image_url,image_location,genre_label,set
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/201/0000020142_200.jpg,data/images_msd/0000020142_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/201/0000020142_200.jpg,data/images_msd/0000020142_200.jpg,Blues,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/288/0000028827_200.jpg,data/images_msd/0000028827_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/994/0000799459_200.jpg,data/images_msd/0000799459_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/619/0000361911_200.jpg,data/images_msd/0000361911_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/010/314/0001031452_200.jpg,data/images_msd/0001031452_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/868/0000386838_200.jpg,data/images_msd/0000386838_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/012/022/0001202256_200.jpg,data/images_msd/0001202256_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/058/0000105892_200.jpg,data/images_msd/0000105892_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/875/0000287550_200.jpg,data/images_msd/0000287550_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/843/0000284323_200.jpg,data/images_msd/0000284323_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/511/0000751158_200.jpg,data/images_msd/0000751158_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/693/0000669369_200.jpg,data/images_msd/0000669369_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/430/0000043057_200.jpg,data/images_msd/0000043057_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/013/136/0001313643_200.jpg,data/images_msd/0001313643_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/389/0000038974_200.jpg,data/images_msd/0000038974_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/289/0000428924_200.jpg,data/images_msd/0000428924_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/927/0000592786_200.jpg,data/images_msd/0000592786_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/013/709/0001370946_200.jpg,data/images_msd/0001370946_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/299/0000029924_200.jpg,data/images_msd/0000029924_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/680/0000268017_200.jpg,data/images_msd/0000268017_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/501/0000550134_200.jpg,data/images_msd/0000550134_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/623/0000062346_200.jpg,data/images_msd/0000062346_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/249/0000024950_200.jpg,data/images_msd/0000024950_200.jpg,Folk,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/358/0000035847_200.jpg,data/images_msd/0000035847_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/392/0000639292_200.jpg,data/images_msd/0000639292_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/697/0000569706_200.jpg,data/images_msd/0000569706_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/245/0000624520_200.jpg,data/images_msd/0000624520_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/144/0000114481_200.jpg,data/images_msd/0000114481_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/211/0000421119_200.jpg,data/images_msd/0000421119_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/040/0000204047_200.jpg,data/images_msd/0000204047_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/330/0000333086_200.jpg,data/images_msd/0000333086_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/654/0000065439_200.jpg,data/images_msd/0000065439_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/774/0000277465_200.jpg,data/images_msd/0000277465_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/938/0000393804_200.jpg,data/images_msd/0000393804_200.jpg,Blues,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/643/0000064385_200.jpg,data/images_msd/0000064385_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/123/0000212333_200.jpg,data/images_msd/0000212333_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/225/0000322528_200.jpg,data/images_msd/0000322528_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/253/0000025338_200.jpg,data/images_msd/0000025338_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/828/0000582807_200.jpg,data/images_msd/0000582807_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/200/0000020027_200.jpg,data/images_msd/0000020027_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/644/0000064400_200.jpg,data/images_msd/0000064400_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/010/159/0001015936_200.jpg,data/images_msd/0001015936_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/327/0000132730_200.jpg,data/images_msd/0000132730_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/327/0000132730_200.jpg,data/images_msd/0000132730_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/595/0000659588_200.jpg,data/images_msd/0000659588_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/017/0000601776_200.jpg,data/images_msd/0000601776_200.jpg,Blues,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/013/0000701343_200.jpg,data/images_msd/0000701343_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/289/0000628917_200.jpg,data/images_msd/0000628917_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/008/233/0000823301_200.jpg,data/images_msd/0000823301_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/241/0000524156_200.jpg,data/images_msd/0000524156_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/117/0000211757_200.jpg,data/images_msd/0000211757_200.jpg,Folk,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/944/0000694497_200.jpg,data/images_msd/0000694497_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/674/0000667473_200.jpg,data/images_msd/0000667473_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/338/0000333838_200.jpg,data/images_msd/0000333838_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/349/0000034965_200.jpg,data/images_msd/0000034965_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/020/587/0002058766_200.jpg,data/images_msd/0002058766_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/172/0000517234_200.jpg,data/images_msd/0000517234_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/622/0000562250_200.jpg,data/images_msd/0000562250_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/625/0000662589_200.jpg,data/images_msd/0000662589_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/818/0000481826_200.jpg,data/images_msd/0000481826_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/081/0000408124_200.jpg,data/images_msd/0000408124_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/529/0000652972_200.jpg,data/images_msd/0000652972_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/138/0000013862_200.jpg,data/images_msd/0000013862_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/261/0000026149_200.jpg,data/images_msd/0000026149_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/042/0000504298_200.jpg,data/images_msd/0000504298_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/268/0000026859_200.jpg,data/images_msd/0000026859_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/570/0000257021_200.jpg,data/images_msd/0000257021_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/164/0000216401_200.jpg,data/images_msd/0000216401_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/031/196/0003119685_200.jpg,data/images_msd/0003119685_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/527/0000652732_200.jpg,data/images_msd/0000652732_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/945/0000694530_200.jpg,data/images_msd/0000694530_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/945/0000694530_200.jpg,data/images_msd/0000694530_200.jpg,Reggae,val
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/020/0000002027_200.jpg,data/images_msd/0000002027_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/021/706/0002170670_200.jpg,data/images_msd/0002170670_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/180/0000418041_200.jpg,data/images_msd/0000418041_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/043/0000704317_200.jpg,data/images_msd/0000704317_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/268/0000126822_200.jpg,data/images_msd/0000126822_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/178/0000417890_200.jpg,data/images_msd/0000417890_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/427/0000542781_200.jpg,data/images_msd/0000542781_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/341/0000134118_200.jpg,data/images_msd/0000134118_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/380/0000138099_200.jpg,data/images_msd/0000138099_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/327/0000532758_200.jpg,data/images_msd/0000532758_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/514/0000651412_200.jpg,data/images_msd/0000651412_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/811/0000681196_200.jpg,data/images_msd/0000681196_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/410/0000441005_200.jpg,data/images_msd/0000441005_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/153/0000015329_200.jpg,data/images_msd/0000015329_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/153/0000015329_200.jpg,data/images_msd/0000015329_200.jpg,Rap,test
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/234/0000623460_200.jpg,data/images_msd/0000623460_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/279/0000027963_200.jpg,data/images_msd/0000027963_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/961/0000296189_200.jpg,data/images_msd/0000296189_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/564/0000156458_200.jpg,data/images_msd/0000156458_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/032/960/0003296015_200.jpg,data/images_msd/0003296015_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/504/0000250428_200.jpg,data/images_msd/0000250428_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/180/0000518086_200.jpg,data/images_msd/0000518086_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/139/0000013923_200.jpg,data/images_msd/0000013923_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/105/0000610593_200.jpg,data/images_msd/0000610593_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/266/0000326605_200.jpg,data/images_msd/0000326605_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/851/0000385143_200.jpg,data/images_msd/0000385143_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/015/667/0001566703_200.jpg,data/images_msd/0001566703_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/572/0000657266_200.jpg,data/images_msd/0000657266_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/658/0000065820_200.jpg,data/images_msd/0000065820_200.jpg,World,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/658/0000065820_200.jpg,data/images_msd/0000065820_200.jpg,World,test
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/936/0000293698_200.jpg,data/images_msd/0000293698_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/258/0000025866_200.jpg,data/images_msd/0000025866_200.jpg,New Age,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/516/0000251626_200.jpg,data/images_msd/0000251626_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/899/0000389914_200.jpg,data/images_msd/0000389914_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/017/452/0001745215_200.jpg,data/images_msd/0001745215_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/268/0000326857_200.jpg,data/images_msd/0000326857_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/120/0000212009_200.jpg,data/images_msd/0000212009_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/374/0000437485_200.jpg,data/images_msd/0000437485_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/853/0000485355_200.jpg,data/images_msd/0000485355_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/410/0000241047_200.jpg,data/images_msd/0000241047_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/696/0000769674_200.jpg,data/images_msd/0000769674_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/155/0000015565_200.jpg,data/images_msd/0000015565_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/622/0000062240_200.jpg,data/images_msd/0000062240_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/280/0000628029_200.jpg,data/images_msd/0000628029_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/046/0000304628_200.jpg,data/images_msd/0000304628_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/441/0000544127_200.jpg,data/images_msd/0000544127_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/008/200/0000820076_200.jpg,data/images_msd/0000820076_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/189/0000218907_200.jpg,data/images_msd/0000218907_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/725/0000272568_200.jpg,data/images_msd/0000272568_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/725/0000272568_200.jpg,data/images_msd/0000272568_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/012/927/0001292788_200.jpg,data/images_msd/0001292788_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/486/0000148685_200.jpg,data/images_msd/0000148685_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/843/0000484316_200.jpg,data/images_msd/0000484316_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/952/0000795252_200.jpg,data/images_msd/0000795252_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/013/503/0001350396_200.jpg,data/images_msd/0001350396_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/582/0000358256_200.jpg,data/images_msd/0000358256_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/225/0000022502_200.jpg,data/images_msd/0000022502_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/135/0000713522_200.jpg,data/images_msd/0000713522_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/004/0000600475_200.jpg,data/images_msd/0000600475_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/131/0000613153_200.jpg,data/images_msd/0000613153_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/016/0000701600_200.jpg,data/images_msd/0000701600_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/303/0000630356_200.jpg,data/images_msd/0000630356_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/573/0000157302_200.jpg,data/images_msd/0000157302_200.jpg,World,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/010/0000001076_200.jpg,data/images_msd/0000001076_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/720/0000072028_200.jpg,data/images_msd/0000072028_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/052/0000205280_200.jpg,data/images_msd/0000205280_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/174/0000217402_200.jpg,data/images_msd/0000217402_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/346/0000734667_200.jpg,data/images_msd/0000734667_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/577/0000257714_200.jpg,data/images_msd/0000257714_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/789/0000278982_200.jpg,data/images_msd/0000278982_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/644/0000064499_200.jpg,data/images_msd/0000064499_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/972/0000297264_200.jpg,data/images_msd/0000297264_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/008/468/0000846855_200.jpg,data/images_msd/0000846855_200.jpg,Blues,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/095/0000509547_200.jpg,data/images_msd/0000509547_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/470/0000547005_200.jpg,data/images_msd/0000547005_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/437/0000543786_200.jpg,data/images_msd/0000543786_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/286/0000028620_200.jpg,data/images_msd/0000028620_200.jpg,New Age,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/009/989/0000998939_200.jpg,data/images_msd/0000998939_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/133/0000213349_200.jpg,data/images_msd/0000213349_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/431/0000643125_200.jpg,data/images_msd/0000643125_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/374/0000437409_200.jpg,data/images_msd/0000437409_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/819/0000181930_200.jpg,data/images_msd/0000181930_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/075/0000407587_200.jpg,data/images_msd/0000407587_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/035/616/0003561683_200.jpg,data/images_msd/0003561683_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/015/211/0001521129_200.jpg,data/images_msd/0001521129_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/029/309/0002930989_200.jpg,data/images_msd/0002930989_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/035/908/0003590897_200.jpg,data/images_msd/0003590897_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/917/0000191702_200.jpg,data/images_msd/0000191702_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/862/0000286282_200.jpg,data/images_msd/0000286282_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/378/0000137838_200.jpg,data/images_msd/0000137838_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/015/117/0001511768_200.jpg,data/images_msd/0001511768_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/403/0000040334_200.jpg,data/images_msd/0000040334_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/017/059/0001705902_200.jpg,data/images_msd/0001705902_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/326/0000032634_200.jpg,data/images_msd/0000032634_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/795/0000179563_200.jpg,data/images_msd/0000179563_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/263/0000226369_200.jpg,data/images_msd/0000226369_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/453/0000045354_200.jpg,data/images_msd/0000045354_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/138/0000513879_200.jpg,data/images_msd/0000513879_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/250/0000025024_200.jpg,data/images_msd/0000025024_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/692/0000269289_200.jpg,data/images_msd/0000269289_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/549/0000054950_200.jpg,data/images_msd/0000054950_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/050/0000105059_200.jpg,data/images_msd/0000105059_200.jpg,Folk,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/145/0000014530_200.jpg,data/images_msd/0000014530_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/329/0000032905_200.jpg,data/images_msd/0000032905_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/438/0000243842_200.jpg,data/images_msd/0000243842_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/954/0000395474_200.jpg,data/images_msd/0000395474_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/597/0000259740_200.jpg,data/images_msd/0000259740_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/319/0000531915_200.jpg,data/images_msd/0000531915_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/029/164/0002916462_200.jpg,data/images_msd/0002916462_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/421/0000642117_200.jpg,data/images_msd/0000642117_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/286/0000328639_200.jpg,data/images_msd/0000328639_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/036/128/0003612835_200.jpg,data/images_msd/0003612835_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/178/0000517826_200.jpg,data/images_msd/0000517826_200.jpg,Blues,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/064/0000006433_200.jpg,data/images_msd/0000006433_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/096/0000209654_200.jpg,data/images_msd/0000209654_200.jpg,Latin,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/716/0000771625_200.jpg,data/images_msd/0000771625_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/903/0000690313_200.jpg,data/images_msd/0000690313_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/030/0000703078_200.jpg,data/images_msd/0000703078_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/619/0000161954_200.jpg,data/images_msd/0000161954_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/289/0000228938_200.jpg,data/images_msd/0000228938_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/016/299/0001629933_200.jpg,data/images_msd/0001629933_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/018/903/0001890366_200.jpg,data/images_msd/0001890366_200.jpg,Latin,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/054/0000205452_200.jpg,data/images_msd/0000205452_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/034/137/0003413771_200.jpg,data/images_msd/0003413771_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/272/0000027290_200.jpg,data/images_msd/0000027290_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/880/0000788075_200.jpg,data/images_msd/0000788075_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/831/0000283193_200.jpg,data/images_msd/0000283193_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/008/905/0000890567_200.jpg,data/images_msd/0000890567_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/602/0000360262_200.jpg,data/images_msd/0000360262_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/013/922/0001392282_200.jpg,data/images_msd/0001392282_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/189/0000018977_200.jpg,data/images_msd/0000018977_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/175/0000517599_200.jpg,data/images_msd/0000517599_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/895/0000289544_200.jpg,data/images_msd/0000289544_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/843/0000284351_200.jpg,data/images_msd/0000284351_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/119/0000311983_200.jpg,data/images_msd/0000311983_200.jpg,Rock,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/016/356/0001635652_200.jpg,data/images_msd/0001635652_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/029/309/0002930992_200.jpg,data/images_msd/0002930992_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/029/309/0002930992_200.jpg,data/images_msd/0002930992_200.jpg,Reggae,test
